shortTerm,longTerm,totalReturns,totalTrades,recommendedDifference
34,56,0.07828532545406,102,0.004
13,68,0.078227570767887,59,0.01
7,70,0.078017529185328,35,0.004
55,64,0.077922346274596,728,0.035
38,47,0.077902273511682,698,0.034
49,60,0.077829406282434,32,0.001
38,51,0.077785251582627,619,0.035
8,44,0.077776568576976,225,0.033
38,69,0.07775930843476,149,0.009
9,39,0.077656355615935,247,0.034
7,66,0.077631090476788,44,0.006
52,63,0.077620666687914,354,0.012
46,66,0.077612375668953,316,0.018
53,62,0.077587983970284,726,0.035
48,67,0.077586640077109,286,0.014
12,16,0.07754530708497,268,0.005
17,18,0.077514910851006,247,0.001
50,67,0.077454757818095,309,0.014
47,67,0.077317906561705,346,0.02
35,53,0.077278855907518,303,0.016
5,7,0.077278304837408,70,0.001
7,13,0.077048608015608,42,0.001
47,68,0.076910486968059,275,0.015
56,66,0.076906982161126,331,0.009
50,69,0.076906407810418,304,0.015
33,55,0.076672069074556,134,0.006
36,45,0.076658459489589,700,0.035
37,46,0.076653437074628,701,0.035
53,65,0.07654664528345,350,0.012
45,69,0.076468490818959,308,0.021
14,15,0.076461639366115,377,0.002
49,66,0.076338373318217,336,0.016
47,70,0.076236107827525,269,0.016
37,50,0.076219358547626,620,0.035
42,68,0.076198395634849,333,0.026
9,72,0.076152767343443,34,0.004
52,61,0.076126307114652,723,0.035
34,45,0.076102435424835,375,0.013
11,14,0.075991362717125,369,0.006
36,49,0.075983107345217,616,0.035
54,64,0.075946659760531,718,0.035
37,48,0.075824466810611,668,0.035
15,75,0.075670525668134,136,0.021
55,66,0.075578258276109,709,0.035
5,13,0.075555904058018,51,0.002
53,63,0.075555076736705,707,0.033
37,47,0.075524066032926,686,0.034
46,68,0.075507153794079,323,0.02
3,75,0.075491424633271,105,0.017
17,67,0.07541776266268,239,0.034
55,65,0.07528002026675,720,0.035
8,53,0.075278291949478,186,0.031
12,14,0.075193457383436,371,0.004
46,69,0.075142931565101,297,0.019
51,61,0.07508985512459,709,0.035
51,66,0.075081822519175,336,0.014
43,67,0.075074572846847,80,0.004
54,65,0.075032735244717,708,0.035
51,70,0.075030625552696,18,0.001
8,52,0.075007420755696,177,0.027
46,67,0.074980522415715,322,0.019
39,69,0.07497157598823,160,0.01
55,68,0.07495992111895,83,0.003
50,70,0.074895212814108,106,0.005
42,67,0.074842250385669,425,0.034
36,46,0.074804019959113,675,0.033
33,45,0.074785537117487,410,0.017
9,37,0.074643923429988,221,0.027
6,10,0.074462899868877,45,0.001
11,13,0.074378176171258,364,0.004
35,46,0.074272207279407,667,0.035
35,52,0.074221381033246,319,0.016
52,62,0.074141986148233,708,0.034
36,48,0.074041167578362,636,0.035
53,64,0.073915506105716,345,0.011
50,66,0.073912857251784,335,0.015
34,53,0.073889887407697,313,0.018
9,73,0.073716267363145,211,0.033
36,47,0.073680409953249,661,0.034
48,58,0.073608538156838,75,0.002
36,50,0.073549865642888,600,0.035
37,51,0.073488317891273,603,0.035
40,68,0.073268163060784,174,0.011
3,15,0.073214545995936,24,0.001
14,76,0.07313718211884,168,0.024
41,67,0.073081575404432,364,0.029
54,68,0.073042421043995,201,0.007
54,66,0.07301267733753,692,0.035
35,47,0.072988152863112,636,0.035
41,52,0.072785159840383,627,0.03
35,49,0.07271922429687,593,0.034
51,67,0.072666701747175,347,0.016
52,65,0.072662729252073,332,0.012
34,46,0.072640459565629,634,0.035
40,52,0.072503955065173,627,0.033
8,15,0.07250030020959,70,0.002
9,12,0.072440947753436,78,0.001
4,35,0.072324945633479,26,0.003
51,69,0.072298254950486,136,0.006
52,66,0.072280034668439,339,0.013
49,59,0.072265721001435,506,0.018
10,67,0.07221818887617,61,0.009
14,75,0.072003940112784,157,0.023
55,67,0.071893457156975,692,0.035
3,21,0.071599661160048,252,0.028
53,68,0.071559599636733,182,0.007
51,68,0.071462568620892,342,0.016
8,54,0.071284235898316,175,0.028
39,52,0.071263540705244,619,0.035
52,69,0.071087219521487,178,0.008
53,66,0.071054906497632,361,0.014
15,73,0.071006253071301,128,0.02
35,48,0.070919772249063,589,0.031
32,46,0.070724011776909,405,0.02
10,15,0.070640325263462,315,0.008
54,67,0.070508873883835,674,0.035
36,51,0.070379157714498,585,0.035
16,75,0.070301609492776,125,0.019
34,48,0.070278401280836,595,0.035
34,52,0.070214676556707,292,0.015
53,67,0.069987650161584,396,0.018
52,67,0.069918620068719,349,0.015
8,66,0.069860728674865,23,0.004
34,47,0.069637684322401,605,0.034
52,68,0.069636270891335,393,0.02
3,74,0.069272897812388,100,0.016
18,68,0.06923988338633,249,0.034
35,50,0.06918515658463,584,0.035
37,54,0.068857393227969,162,0.007
38,53,0.068857259573244,583,0.035
9,35,0.068802080429971,282,0.034
7,34,0.068769416080721,19,0.001
14,73,0.068690642828364,6,0.001
4,10,0.0686732244507,72,0.003
38,52,0.068641969419735,600,0.035
35,51,0.068493482522611,334,0.016
10,13,0.068349068476995,354,0.006
33,54,0.068066105679748,344,0.024
34,51,0.067781706897039,304,0.015
34,55,0.06775826596316,334,0.023
36,52,0.067677786944107,305,0.014
18,71,0.067568743715309,177,0.025
10,66,0.067412827669715,179,0.028
6,35,0.067389658765545,117,0.013
34,49,0.067288890203323,579,0.035
3,13,0.067141256526996,222,0.014
33,53,0.067120832829747,307,0.019
33,52,0.066974877846358,315,0.018
33,48,0.066442109042189,40,0.002
10,14,0.066425085706372,64,0.001
16,17,0.066396628907987,785,0.013
37,52,0.066030839975659,586,0.035
3,43,0.065922711539045,23,0.003
37,53,0.065916867574687,551,0.034
14,16,0.065893685151501,316,0.003
35,55,0.065849343805053,301,0.018
17,73,0.065842930014673,83,0.014
36,55,0.065800035744387,157,0.007
5,10,0.065615510791046,41,0.001
3,70,0.065396953958128,47,0.007
33,51,0.065138094088381,326,0.018
34,50,0.065056849659327,551,0.035
9,71,0.064725781099076,194,0.031
36,53,0.064704506527341,308,0.015
17,71,0.0643953003105,83,0.014
15,16,0.064374120292839,788,0.014
16,73,0.064024697879184,11,0.002
33,50,0.063961408084252,16,0.001
5,14,0.06393918726131,135,0.006
8,71,0.063548461499548,217,0.035
33,49,0.062922827870587,443,0.026
18,72,0.062674588268163,70,0.012
8,16,0.062430332795274,111,0.004
10,12,0.061772156995223,729,0.018
6,13,0.061271215549525,38,0.001
15,71,0.060980406076835,25,0.005
18,70,0.060801223659983,71,0.012
8,69,0.060739018107908,213,0.035
4,74,0.06031320127378,52,0.008
3,83,0.060002686879867,54,0.006
7,75,0.059879785870585,156,0.022
16,72,0.059767913239881,177,0.025
4,20,0.059749758775418,96,0.007
8,33,0.059659906481986,284,0.034
10,11,0.059276964704014,744,0.01
8,70,0.059215593170601,215,0.035
6,12,0.058755890116717,32,0.001
3,9,0.058608942199287,208,0.009
9,15,0.058397247725694,268,0.008
6,7,0.058127248693233,132,0.001
9,11,0.057799471294459,105,0.001
8,37,0.057581234654908,199,0.025
4,82,0.057343121963949,26,0.003
7,12,0.056954281760363,39,0.001
8,68,0.056852886073308,213,0.035
16,70,0.056783219755188,196,0.029
3,8,0.056743717238262,50,0.002
8,67,0.05575326962569,211,0.035
9,13,0.055714982982558,208,0.004
3,73,0.055560579306234,71,0.012
8,35,0.055128936265834,17,0.001
9,10,0.054758939922451,748,0.011
16,71,0.054501053518395,87,0.015
8,36,0.05397307823715,258,0.033
9,14,0.053393653771037,664,0.033
3,16,0.0530353173156,264,0.021
3,77,0.051179022811964,112,0.018
4,9,0.051127247306551,592,0.034
3,78,0.050008183107012,121,0.019
8,14,0.049327974398503,626,0.035
4,6,0.048410223496222,122,0.002
3,71,0.04814206892189,35,0.005
8,13,0.047671606947144,256,0.007
3,18,0.047517382515024,326,0.032
6,8,0.045484222086629,723,0.023
4,5,0.043716625246013,132,0.001
7,8,0.041779592570053,273,0.002
3,5,0.040457678822842,668,0.031
4,84,0.040445198921202,126,0.019
6,14,0.037266887740036,540,0.035
6,15,0.036258957153407,175,0.008
4,8,0.034846525129212,606,0.028
4,7,0.030682084266963,598,0.021
